column,missing_share
applicant_id,0.0
checking_account_status,0.0
risk_label,0.0
risk_class,0.0
foreign_worker,0.0
telephone,0.0
liable_people_count,0.0
job_type,0.0
existing_credits_count,0.0
housing,0.0
other_installment_plans,0.0
age_years,0.0
property_type,0.0
present_residence_years,0.0
other_debtors_guarantors,0.0
personal_status_sex,0.0
installment_rate_pct_income,0.0
employment_duration,0.0
savings_account,0.0
credit_amount,0.0
purpose,0.0
credit_history,0.0
duration_months,0.0
TARGET,0.0
